"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",54,54,1.935068
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",55,55,1.891008
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",56,56,1.848188
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",57,57,1.806676
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",58,58,1.76647
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",59,59,1.727568
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",60,60,1.689977
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",61,61,1.653662
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",62,62,1.6186
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",63,63,1.584745
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",64,64,1.552045
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",65,65,1.520463
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",66,66,1.489947
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",67,67,1.460455
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",68,68,1.431954
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",69,69,1.404378
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",70,70,1.377692
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",71,71,1.351845
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",72,72,1.326813
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",73,73,1.302549
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",74,74,1.279013
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",75,75,1.256164
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",76,76,1.239456
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",77,77,1.227371
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",78,78,1.218682
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",79,79,1.212577
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",80,80,1.208342
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",81,81,1.205538
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",82,82,1.203825
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",83,83,1.202902
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",84,84,1.20257
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",85,85,1.202674
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",86,86,1.20307
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",87,87,1.203701
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",88,88,1.204482
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",89,89,1.205346
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",90,90,1.206308
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",91,91,1.207291
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",92,92,1.208294
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",93,93,1.209321
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",94,94,1.21035
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",95,95,1.211416
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",96,96,1.212497
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",97,97,1.213555
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",98,98,1.214485
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",99,99,1.215444
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",100,100,1.216348
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",101,101,1.217174
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",102,102,1.217836
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",103,103,1.218589
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",104,104,1.219294
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",105,105,1.220013
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",106,106,1.220797
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",107,107,1.221551
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",108,108,1.222273
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",109,109,1.222953
"Mesic","Plantation:All","Initial Conditions: Standing Deadwood",110,,1.223671
"Mesic","Plantation:All","NPP",,,0.842606027272727
"Mesic","Shrubland:All","Initial Conditions: Deadwood",,,1.28581008181818
"Mesic","Shrubland:All","Initial Conditions: Litter",,,0.305903163636364
"Mesic","Shrubland:All","Initial Conditions: Living Biomass",,,2.51363166363636
"Mesic","Shrubland:All","Initial Conditions: Soil",,,9.93162839090909
"Mesic","Shrubland:All","Initial Conditions: Standing Deadwood",,,0.680239427272727
"Mesic","Shrubland:All","NPP",,,0.552798727272727
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",1,1,0.000926
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",2,2,0.000857
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",3,3,0.001612
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",4,4,0.002688
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",5,5,0.006433
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",6,6,0.009864
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",7,7,0.016587
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",8,8,0.025933
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",9,9,0.039828
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",10,10,0.046903
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",11,11,0.074609
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",12,12,0.096203
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",13,13,0.112858
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",14,14,0.132427
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",15,15,0.154883
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",16,16,0.176321
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",17,17,0.196289
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",18,18,0.217795
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",19,19,0.253746
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",20,20,0.28193
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",21,21,0.320688
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",22,22,0.359192
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",23,23,0.395077
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",24,24,0.428292
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",25,25,0.466421
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",26,26,0.509964
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",27,27,0.553311
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",28,28,0.607777
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",29,29,0.641478
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",30,30,0.663175
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",31,31,0.691296
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",32,32,0.733527
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",33,33,0.749803
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",34,34,0.765083
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",35,35,0.800782
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",36,36,0.832321
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",37,37,0.873786
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",38,38,0.905602
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",39,39,0.943052
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",40,40,0.983351
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",41,41,1.031928
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",42,42,1.05372
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",43,43,1.118259
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",44,44,1.162511
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",45,45,1.190253
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",46,46,1.214323
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",47,47,1.237463
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",48,48,1.250305
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",49,49,1.253803
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",50,50,1.253056
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",51,51,1.268443
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",52,52,1.269884
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",53,53,1.281363
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",54,54,1.288887
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",55,55,1.290292
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",56,56,1.284529
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",57,57,1.28194
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",58,58,1.285237
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",59,59,1.287461
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",60,60,1.301715
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",61,61,1.293157
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",62,62,1.269677
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",63,63,1.251118
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",64,64,1.248388
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",65,65,1.220642
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",66,66,1.191707
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",67,67,1.185075
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",68,68,1.178371
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",69,69,1.183649
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",70,70,1.182752
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",71,71,1.189758
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",72,72,1.201338
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",73,73,1.22343
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",74,74,1.221768
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",75,75,1.263536
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",76,76,1.288429
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",77,77,1.296463
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",78,78,1.298375
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",79,79,1.300739
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",80,80,1.29415
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",81,81,1.278871
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",82,82,1.260391
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",83,83,1.259487
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",84,84,1.247755
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",85,85,1.247584
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",86,86,1.245831
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",87,87,1.23968
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",88,88,1.226806
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",89,89,1.217788
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",90,90,1.215658
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",91,91,1.213962
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",92,92,1.225028
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",93,93,1.214558
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",94,94,1.189185
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",95,95,1.168384
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",96,96,1.163826
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",97,97,1.135747
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",98,98,1.106529
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",99,99,1.099832
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",100,100,1.093708
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",101,101,1.100048
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",102,102,1.100868
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",103,103,1.109244
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",104,104,1.122827
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",105,105,1.146837
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",106,106,1.146952
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",107,107,1.18988
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",108,108,1.217275
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",109,109,1.228864
"Mesic","WoodyCrop:All","Initial Conditions: Deadwood",110,,1.236501
"Mesic","WoodyCrop:All","Initial Conditions: Litter",1,1,0.026665
"Mesic","WoodyCrop:All","Initial Conditions: Litter",2,2,0.008377
"Mesic","WoodyCrop:All","Initial Conditions: Litter",3,3,0.007642
"Mesic","WoodyCrop:All","Initial Conditions: Litter",4,4,0.010573
"Mesic","WoodyCrop:All","Initial Conditions: Litter",5,5,0.018439
"Mesic","WoodyCrop:All","Initial Conditions: Litter",6,6,0.031922
"Mesic","WoodyCrop:All","Initial Conditions: Litter",7,7,0.04274
"Mesic","WoodyCrop:All","Initial Conditions: Litter",8,8,0.048753
"Mesic","WoodyCrop:All","Initial Conditions: Litter",9,9,0.050225
"Mesic","WoodyCrop:All","Initial Conditions: Litter",10,10,0.05028
"Mesic","WoodyCrop:All","Initial Conditions: Litter",11,11,0.049019
"Mesic","WoodyCrop:All","Initial Conditions: Litter",12,12,0.051887
"Mesic","WoodyCrop:All","Initial Conditions: Litter",13,13,0.051371
"Mesic","WoodyCrop:All","Initial Conditions: Litter",14,14,0.052394
"Mesic","WoodyCrop:All","Initial Conditions: Litter",15,15,0.054799
"Mesic","WoodyCrop:All","Initial Conditions: Litter",16,16,0.056866
"Mesic","WoodyCrop:All","Initial Conditions: Litter",17,17,0.058394
"Mesic","WoodyCrop:All","Initial Conditions: Litter",18,18,0.060093
"Mesic","WoodyCrop:All","Initial Conditions: Litter",19,19,0.06177
"Mesic","WoodyCrop:All","Initial Conditions: Litter",20,20,0.06476
"Mesic","WoodyCrop:All","Initial Conditions: Litter",21,21,0.066701
"Mesic","WoodyCrop:All","Initial Conditions: Litter",22,22,0.07089
"Mesic","WoodyCrop:All","Initial Conditions: Litter",23,23,0.074542
"Mesic","WoodyCrop:All","Initial Conditions: Litter",24,24,0.079125
"Mesic","WoodyCrop:All","Initial Conditions: Litter",25,25,0.083286
"Mesic","WoodyCrop:All","Initial Conditions: Litter",26,26,0.087804
"Mesic","WoodyCrop:All","Initial Conditions: Litter",27,27,0.092443
"Mesic","WoodyCrop:All","Initial Conditions: Litter",28,28,0.096596
"Mesic","WoodyCrop:All","Initial Conditions: Litter",29,29,0.10258
"Mesic","WoodyCrop:All","Initial Conditions: Litter",30,30,0.107034
"Mesic","WoodyCrop:All","Initial Conditions: Litter",31,31,0.111131
"Mesic","WoodyCrop:All","Initial Conditions: Litter",32,32,0.115187
"Mesic","WoodyCrop:All","Initial Conditions: Litter",33,33,0.119909
"Mesic","WoodyCrop:All","Initial Conditions: Litter",34,34,0.121789
"Mesic","WoodyCrop:All","Initial Conditions: Litter",35,35,0.124393
"Mesic","WoodyCrop:All","Initial Conditions: Litter",36,36,0.127615
"Mesic","WoodyCrop:All","Initial Conditions: Litter",37,37,0.129754
"Mesic","WoodyCrop:All","Initial Conditions: Litter",38,38,0.133494
"Mesic","WoodyCrop:All","Initial Conditions: Litter",39,39,0.136665
"Mesic","WoodyCrop:All","Initial Conditions: Litter",40,40,0.141272
"Mesic","WoodyCrop:All","Initial Conditions: Litter",41,41,0.146253
"Mesic","WoodyCrop:All","Initial Conditions: Litter",42,42,0.152031
"Mesic","WoodyCrop:All","Initial Conditions: Litter",43,43,0.155396
"Mesic","WoodyCrop:All","Initial Conditions: Litter",44,44,0.162537
"Mesic","WoodyCrop:All","Initial Conditions: Litter",45,45,0.167701
"Mesic","WoodyCrop:All","Initial Conditions: Litter",46,46,0.172681
"Mesic","WoodyCrop:All","Initial Conditions: Litter",47,47,0.177455
"Mesic","WoodyCrop:All","Initial Conditions: Litter",48,48,0.180912
"Mesic","WoodyCrop:All","Initial Conditions: Litter",49,49,0.183756
"Mesic","WoodyCrop:All","Initial Conditions: Litter",50,50,0.184704
"Mesic","WoodyCrop:All","Initial Conditions: Litter",51,51,0.185671
"Mesic","WoodyCrop:All","Initial Conditions: Litter",52,52,0.186143
"Mesic","WoodyCrop:All","Initial Conditions: Litter",53,53,0.185686
"Mesic","WoodyCrop:All","Initial Conditions: Litter",54,54,0.186765
"Mesic","WoodyCrop:All","Initial Conditions: Litter",55,55,0.18744
"Mesic","WoodyCrop:All","Initial Conditions: Litter",56,56,0.188139
"Mesic","WoodyCrop:All","Initial Conditions: Litter",57,57,0.188249
"Mesic","WoodyCrop:All","Initial Conditions: Litter",58,58,0.188349
"Mesic","WoodyCrop:All","Initial Conditions: Litter",59,59,0.188123
"Mesic","WoodyCrop:All","Initial Conditions: Litter",60,60,0.187944
"Mesic","WoodyCrop:All","Initial Conditions: Litter",61,61,0.188852
"Mesic","WoodyCrop:All","Initial Conditions: Litter",62,62,0.188472
"Mesic","WoodyCrop:All","Initial Conditions: Litter",63,63,0.187191
"Mesic","WoodyCrop:All","Initial Conditions: Litter",64,64,0.187002
"Mesic","WoodyCrop:All","Initial Conditions: Litter",65,65,0.186882
"Mesic","WoodyCrop:All","Initial Conditions: Litter",66,66,0.183407
"Mesic","WoodyCrop:All","Initial Conditions: Litter",67,67,0.180635
"Mesic","WoodyCrop:All","Initial Conditions: Litter",68,68,0.179014
"Mesic","WoodyCrop:All","Initial Conditions: Litter",69,69,0.176539
"Mesic","WoodyCrop:All","Initial Conditions: Litter",70,70,0.175214
"Mesic","WoodyCrop:All","Initial Conditions: Litter",71,71,0.174184
"Mesic","WoodyCrop:All","Initial Conditions: Litter",72,72,0.174343
"Mesic","WoodyCrop:All","Initial Conditions: Litter",73,73,0.1758
"Mesic","WoodyCrop:All","Initial Conditions: Litter",74,74,0.17868
"Mesic","WoodyCrop:All","Initial Conditions: Litter",75,75,0.179503
"Mesic","WoodyCrop:All","Initial Conditions: Litter",76,76,0.183655
"Mesic","WoodyCrop:All","Initial Conditions: Litter",77,77,0.186407
"Mesic","WoodyCrop:All","Initial Conditions: Litter",78,78,0.18839
"Mesic","WoodyCrop:All","Initial Conditions: Litter",79,79,0.190876
"Mesic","WoodyCrop:All","Initial Conditions: Litter",80,80,0.192214
"Mesic","WoodyCrop:All","Initial Conditions: Litter",81,81,0.191804
"Mesic","WoodyCrop:All","Initial Conditions: Litter",82,82,0.19033
"Mesic","WoodyCrop:All","Initial Conditions: Litter",83,83,0.188977
"Mesic","WoodyCrop:All","Initial Conditions: Litter",84,84,0.187348
"Mesic","WoodyCrop:All","Initial Conditions: Litter",85,85,0.184656
"Mesic","WoodyCrop:All","Initial Conditions: Litter",86,86,0.184059
"Mesic","WoodyCrop:All","Initial Conditions: Litter",87,87,0.183591
"Mesic","WoodyCrop:All","Initial Conditions: Litter",88,88,0.183259
"Mesic","WoodyCrop:All","Initial Conditions: Litter",89,89,0.18244
"Mesic","WoodyCrop:All","Initial Conditions: Litter",90,90,0.181208
"Mesic","WoodyCrop:All","Initial Conditions: Litter",91,91,0.180241
"Mesic","WoodyCrop:All","Initial Conditions: Litter",92,92,0.179636
"Mesic","WoodyCrop:All","Initial Conditions: Litter",93,93,0.18011
"Mesic","WoodyCrop:All","Initial Conditions: Litter",94,94,0.178945
"Mesic","WoodyCrop:All","Initial Conditions: Litter",95,95,0.177996
"Mesic","WoodyCrop:All","Initial Conditions: Litter",96,96,0.176698
"Mesic","WoodyCrop:All","Initial Conditions: Litter",97,97,0.176151
"Mesic","WoodyCrop:All","Initial Conditions: Litter",98,98,0.17247
"Mesic","WoodyCrop:All","Initial Conditions: Litter",99,99,0.170099
"Mesic","WoodyCrop:All","Initial Conditions: Litter",100,100,0.168141
"Mesic","WoodyCrop:All","Initial Conditions: Litter",101,101,0.165713
"Mesic","WoodyCrop:All","Initial Conditions: Litter",102,102,0.165114
"Mesic","WoodyCrop:All","Initial Conditions: Litter",103,103,0.164341
"Mesic","WoodyCrop:All","Initial Conditions: Litter",104,104,0.164841
"Mesic","WoodyCrop:All","Initial Conditions: Litter",105,105,0.166264
"Mesic","WoodyCrop:All","Initial Conditions: Litter",106,106,0.169042
"Mesic","WoodyCrop:All","Initial Conditions: Litter",107,107,0.170452
"Mesic","WoodyCrop:All","Initial Conditions: Litter",108,108,0.174614
"Mesic","WoodyCrop:All","Initial Conditions: Litter",109,109,0.176962
"Mesic","WoodyCrop:All","Initial Conditions: Litter",110,,0.180033
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",1,1,0.075548
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",2,2,0.136635
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",3,3,0.256349
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",4,4,0.485527
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",5,5,0.793066
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",6,6,1.084724
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",7,7,1.323832
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",8,8,1.519106
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",9,9,1.682897
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",10,10,1.894939
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",11,11,1.950622
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",12,12,2.053333
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",13,13,2.20025
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",14,14,2.325548
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",15,15,2.427059
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",16,16,2.539865
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",17,17,2.670732
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",18,18,2.791335
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",19,19,2.812875
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",20,20,2.90272
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",21,21,2.926728
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",22,22,2.962949
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",23,23,3.019013
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",24,24,3.098109
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",25,25,3.143415
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",26,26,3.147051
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",27,27,3.158663
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",28,28,3.09123
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",29,29,3.167179
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",30,30,3.320267
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",31,31,3.417822
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",32,32,3.40702
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",33,33,3.571609
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",34,34,3.731056
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",35,35,3.734264
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",36,36,3.763531
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",37,37,3.716584
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",38,38,3.736733
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",39,39,3.70995
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",40,40,3.656786
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",41,41,3.536557
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",42,42,3.596798
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",43,43,3.338844
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",44,44,3.222613
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",45,45,3.209824
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",46,46,3.198013
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",47,47,3.158094
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",48,48,3.172458
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",49,49,3.236197
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",50,50,3.29899
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",51,51,3.230164
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",52,52,3.256665
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",53,53,3.203381
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",54,54,3.178234
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",55,55,3.189727
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",56,56,3.238109
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",57,57,3.250263
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",58,58,3.213997
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",59,59,3.192168
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",60,60,3.088738
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",61,61,3.149807
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",62,62,3.294433
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",63,63,3.389823
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",64,64,3.368026
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",65,65,3.536032
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",66,66,3.698865
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",67,67,3.698238
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",68,68,3.721932
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",69,69,3.679549
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",70,70,3.701231
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",71,71,3.674771
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",72,72,3.628476
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",73,73,3.515667
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",74,74,3.589036
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",75,75,3.327483
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",76,76,3.212883
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",77,77,3.204758
"Mesic","WoodyCrop:All","Initial Conditions: Living Biomass",78,78,3.204576
